stime,open,high,low,close,volume,amount
20200330,0.4855,0.495,0.479,0.49,956333,92968648.0
20200331,0.4935,0.4985,0.492,0.4945,741875,73454872.0
20200401,0.4925,0.505,0.4915,0.495,1184479,118736808.0
20200402,0.4935,0.513,0.4905,0.5125,1578426,159441424.0
20200403,0.509,0.514,0.505,0.508,825619,84159200.0
20200407,0.5185,0.524,0.5165,0.522,1423322,148268496.0
20200408,0.5175,0.5235,0.5165,0.5185,769889,80134176.0
20200409,0.521,0.5235,0.519,0.5205,628612,65495216.0
20200410,0.5205,0.5205,0.5045,0.5065,722291,73923216.0
20200413,0.5055,0.5055,0.4975,0.5,610293,61104468.0
20200414,0.5005,0.5175,0.5005,0.517,706344,72209976.0
20200415,0.5195,0.524,0.5145,0.5175,912924,95053280.0
20200416,0.5115,0.5235,0.5115,0.5225,890918,92619528.0
20200417,0.5245,0.534,0.5245,0.5275,1191648,126483112.0
20200420,0.5255,0.53,0.525,0.529,460815,48601072.0
20200421,0.528,0.528,0.5155,0.524,437343,45559032.0
20200422,0.52,0.529,0.5155,0.5285,412371,43251356.0
20200423,0.528,0.5315,0.5235,0.5235,331580,34967452.0
20200424,0.5265,0.5265,0.515,0.517,432917,45080932.0
20200427,0.517,0.5265,0.515,0.524,523694,54661632.0
20200428,0.525,0.532,0.5115,0.53,652609,68629576.0
20200429,0.5275,0.531,0.5245,0.5275,367333,38755488.0
20200430,0.53,0.545,0.53,0.5425,749962,81019240.0
20200506,0.538,0.5545,0.5375,0.554,655030,71521856.0
20200507,0.5525,0.5585,0.549,0.5505,532450,58829672.0
20200508,0.5505,0.5605,0.5505,0.557,542446,60521632.0
20200511,0.5565,0.5605,0.5475,0.552,474356,52579912.0
20200512,0.5545,0.556,0.546,0.555,428256,47203520.0
20200513,0.552,0.559,0.551,0.558,366630,40670400.0
20200514,0.55,0.558,0.55,0.5525,311419,34524648.0
20200515,0.5525,0.5615,0.552,0.557,500814,55823016.0
20200518,0.557,0.5575,0.5455,0.549,470869,51961912.0
20200519,0.5535,0.561,0.5535,0.5605,587938,65675976.0
20200520,0.562,0.565,0.555,0.5575,459056,51480172.0
20200521,0.5575,0.5625,0.5515,0.554,485406,54145444.0
20200522,0.552,0.5525,0.5365,0.54,491979,53553628.0
20200525,0.54,0.544,0.532,0.535,397202,42539248.0
20200526,0.5355,0.5485,0.5355,0.5485,393936,42920232.0
20200527,0.5475,0.5475,0.5355,0.538,348689,37756744.0
20200528,0.538,0.5395,0.524,0.5335,274897,29213548.0
20200529,0.528,0.539,0.528,0.5355,243086,26023612.0
20200601,0.5385,0.5585,0.5385,0.5565,495921,54836152.0
20200602,0.555,0.5595,0.5535,0.5575,376151,41857392.0
20200603,0.5585,0.5665,0.5575,0.5595,548067,61575324.0
20200604,0.5645,0.5645,0.557,0.5605,400123,44855176.0
20200605,0.5605,0.5675,0.5595,0.5675,407611,45928408.0
20200608,0.5705,0.5765,0.566,0.568,379387,43347060.0
20200609,0.568,0.575,0.5655,0.573,272357,31101516.0
20200610,0.5725,0.584,0.5715,0.5825,478691,55337388.0
20200611,0.58,0.5955,0.58,0.585,387494,45607792.0
20200612,0.58,0.5895,0.5775,0.587,376424,43899644.0
20200615,0.5825,0.5915,0.581,0.5815,335428,39259608.0
20200616,0.5855,0.5945,0.5855,0.5925,352954,41730640.0
20200617,0.5945,0.5975,0.5915,0.5975,340778,40539732.0
20200618,0.5995,0.606,0.595,0.606,448800,53885868.0
20200619,0.606,0.6205,0.606,0.6165,462635,56909084.0
20200622,0.6235,0.6285,0.62,0.6225,624612,77897368.0
20200623,0.6225,0.634,0.6195,0.6325,505051,63347424.0
20200624,0.635,0.639,0.63,0.636,485194,61526920.0
20200629,0.6335,0.6375,0.63,0.634,482539,61189620.0
20200630,0.6345,0.6525,0.6345,0.651,511206,66187288.0
20200701,0.654,0.662,0.639,0.6515,659843,85628704.0
20200702,0.6515,0.656,0.644,0.6505,598710,77731496.0
20200703,0.6515,0.654,0.64,0.6535,647360,83855984.0
20200706,0.654,0.6875,0.653,0.6875,980467,131625896.0
20200707,0.7005,0.725,0.688,0.706,1569421,221990672.0
20200708,0.7055,0.7145,0.693,0.7125,1067163,150495632.0
20200709,0.7125,0.7445,0.7075,0.738,1169020,170765552.0
20200710,0.738,0.742,0.719,0.7315,833944,122506528.0
20200713,0.7315,0.7575,0.729,0.7575,978393,145981104.0
20200714,0.761,0.7615,0.7305,0.7465,1184544,176582208.0
20200715,0.746,0.7565,0.73,0.735,1037620,154627584.0
20200716,0.7355,0.743,0.689,0.6915,1130343,161969696.0
20200717,0.6915,0.714,0.689,0.7015,853706,119590904.0
20200720,0.7225,0.7225,0.6925,0.7115,799719,112699616.0
20200721,0.72,0.723,0.7085,0.7195,655688,94004168.0
20200722,0.72,0.74,0.715,0.731,762193,111387840.0
20200723,0.7225,0.7365,0.7155,0.7345,784390,114183520.0
20200724,0.73,0.73,0.689,0.694,928894,131256256.0
20200727,0.694,0.71,0.692,0.6975,561188,78599392.0
20200728,0.705,0.7125,0.6985,0.7065,474274,66816812.0
20200729,0.705,0.733,0.7005,0.7325,629548,90820600.0
20200730,0.7325,0.7385,0.726,0.7285,508209,74201512.0
20200731,0.73,0.745,0.7235,0.738,558775,82249104.0
20200803,0.7425,0.7535,0.74,0.753,599882,89757368.0
20200804,0.759,0.7605,0.7415,0.7475,574631,86479784.0
20200805,0.77,0.77,0.738,0.75,553038,82896816.0
20200806,0.749,0.7505,0.7325,0.7405,508234,75312976.0
