stime,open,high,low,close,volume,amount
20241227,1.008,1.08,0.971,0.988,756449,74384832.0
20241230,0.995,1.011,0.986,0.991,901747,89954136.0
20241231,0.991,0.995,0.983,0.985,214765,21243050.0
20250102,0.985,0.994,0.965,0.965,94385,9202726.0
20250103,0.966,0.983,0.956,0.96,243625,23693392.0
20250106,0.97,0.984,0.961,0.969,157568,15313008.0
20250107,0.981,0.981,0.952,0.958,111531,10700085.0
20250108,0.956,0.96,0.934,0.941,57812,5456664.0
20250109,0.938,0.961,0.938,0.95,141651,13511453.0
20250110,0.956,0.958,0.937,0.939,67982,6451813.0
20250113,0.939,0.939,0.925,0.929,38357,3576003.0
20250114,0.938,0.982,0.938,0.951,1374670,131746600.0
20250115,0.958,0.958,0.941,0.944,278040,26285440.0
20250116,0.95,0.964,0.93,0.939,253925,24061240.0
20250117,0.94,1.02,0.939,0.954,3291942,319658272.0
20250120,0.962,0.998,0.962,0.979,2106813,207910400.0
20250121,0.993,0.993,0.969,0.973,632754,61815532.0
20250122,0.974,0.976,0.967,0.971,260845,25329492.0
20250123,0.98,0.986,0.96,0.961,411595,40123712.0
20250124,0.965,0.99,0.961,0.98,772575,75487312.0
20250127,0.98,0.994,0.979,0.981,191626,18899336.0
20250205,0.992,0.996,0.982,0.987,191565,18964016.0
20250206,0.987,1.037,0.987,1.028,968030,99003568.0
20250207,1.028,1.046,1.026,1.035,520187,54062336.0
20250210,1.099,1.111,1.041,1.044,1665470,175687136.0
20250211,1.044,1.047,1.022,1.028,461943,47628348.0
20250212,1.026,1.031,1.016,1.024,351981,35961856.0
20250213,1.028,1.043,1.024,1.029,392960,40667848.0
20250214,1.04,1.126,1.037,1.063,5412990,577456064.0
20250217,1.077,1.1,1.067,1.098,1902762,206387872.0
20250218,1.085,1.113,1.083,1.097,835605,91840896.0
20250219,1.103,1.132,1.098,1.123,738246,82629624.0
20250220,1.126,1.154,1.116,1.14,1686544,192212016.0
20250221,1.147,1.199,1.145,1.197,1598902,188109456.0
20250224,1.209,1.209,1.162,1.171,1748747,206419792.0
20250225,1.165,1.185,1.129,1.16,1194678,139278160.0
20250226,1.179,1.222,1.166,1.218,1595299,191289664.0
20250227,1.227,1.247,1.196,1.225,1938372,236720880.0
20250228,1.231,1.243,1.175,1.177,1270829,152904400.0
20250303,1.187,1.2,1.158,1.166,1329599,157350912.0
20250304,1.146,1.166,1.13,1.166,957771,110013560.0
20250305,1.175,1.191,1.165,1.177,937391,110207888.0
